Sample File	Sample Name	Panel	Marker	Dye	Allele 1	Allele 2	Size 1	Size 2	Height 1	Height 2	Peak Area 1	Peak Area 2	Data Point 1	Data Point 2	ADO	AE	OS	SHP	OBA	SPA	SP	BIN	PHR	LPH	SPU	AN	BD	XTLK	GQ	UD1	UD2	UD3	
A01_PRBI1.fsa	PRBI1	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.59	262.7	32008	16011	210618.0	108014.0	3840	4374	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8766				
B02_PRBI10.fsa	PRBI10	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.81	220.5	3272	21574	19970.0	129957.0	3205	3834	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
H02_PRBI109.fsa	PRBI109	AC1578,APY_45,APY_2,APY_55	APY_2	Y	218		218.16		25726		151656.0		3546		false	false	0.0	0.0	0.0	1.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.4383				
C02_PRBI11.fsa	PRBI11	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.49	262.7	32367	5377	208758.0	38481.0	3826	4359	false	false	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2192				
F07_PRBI110.fsa	PRBI110	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?		220.28		27793		164208.0		3434		false	false	0.0	0.0	0.0	0.0	0.0	1.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.1388				
B07_PRBI112.fsa	PRBI112	AC1578,APY_45,APY_2,APY_55	APY_2	Y											false	false	0.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	1.0	-2.0	-2.0	0.0				
A11_PRBI113.fsa	PRBI113	AC1578,APY_45,APY_2,APY_55	APY_2	Y											false	false	0.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	1.0	-2.0	-2.0	0.0				
C07_PRBI114.fsa	PRBI114	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.43	226.99	21498	14126	126078.0	83416.0	3765	3844	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.347				
D07_PRBI115.fsa	PRBI115	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.47	224.79	24321	17159	148924.0	103501.0	3754	3806	false	false	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0694				
C01_PRBI116.fsa	PRBI116	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.41	226.95	10934	7023	62371.0	41032.0	3493	3568	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6939				
D05_PRBI117.fsa	PRBI117	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.31	262.52	14517	2162	83487.0	14332.0	3420	3915	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0312				
C11_PRBI118.fsa	PRBI118	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.46		26717		157134.0		3494		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.6939				
E07_PRBI119.fsa	PRBI119	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.33	262.41	15085	5360	86322.0	32802.0	3417	3912	false	false	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0694				
D02_PRBI12.fsa	PRBI12	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.5	262.8	14153	1482	84682.0	12396.0	3839	4375	false	false	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.347				
E08_PRBI120.fsa	PRBI120	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.75	220.33	945	13363	5409.0	77045.0	2831	3413	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
H07_PRBI121.fsa	PRBI121	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.55		30290		175638.0		3459		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.6939				
F09_PRBI122.fsa	PRBI122	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.68	220.4	1106	16349	6069.0	95702.0	2864	3451	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
A10_PRBI123.fsa	PRBI123	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?		220.24		32327		232735.0		3456		false	false	0.0	0.0	0.0	0.0	0.0	1.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.1249				
E02_PRBI13.fsa	PRBI13	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.91	222.75	3855	4328	23420.0	28853.0	3221	3876	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
B02_PRBI137.fsa	PRBI137	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.43		32487		180301.0		3491		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.6939				
G05_PRBI138.fsa	PRBI138	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.32	258.48	18159	2681	106606.0	16891.0	3470	3920	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
F02_PRBI14.fsa	PRBI14	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.6		19162		118521.0		3850		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.6939				
E07_PRBI146.fsa	PRBI146	AC1578,APY_45,APY_2,APY_55	APY_2	Y											false	false	0.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	1.0	-2.0	-2.0	0.0				
A02_PRBI147.fsa	PRBI147	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.4	226.9	27261	17325	155458.0	101901.0	3491	3566	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6939				
B07_PRBI148.fsa	PRBI148	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.68	220.31	2549	19680	15418.0	115389.0	2827	3408	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
A10_PRBI149.fsa	PRBI149	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.52		27875		166845.0		3806		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.8766				
G02_PRBI15.fsa	PRBI15	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.61		3382		21227.0		3862		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.6939				
H08_PRBI150.fsa	PRBI150	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.7	220.49	1474	22842	8746.0	131944.0	2863	3452	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
F01_PRBI151.fsa	PRBI151	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	227	213.95	227.08	11972	6135	68787.0	34858.0	3451	3602	false	false	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388				
G12_PRBI152.fsa	PRBI152	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.74	222.7	2078	2134	12333.0	14192.0	2928	3553	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
C07_PRBI153.fsa	PRBI153	AC1578,APY_45,APY_2,APY_55	APY_2	Y	227	?	226.89	262.41	15076	4791	87986.0	28350.0	3489	3909	false	false	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0877				
H03_PRBI154.fsa	PRBI154	AC1578,APY_45,APY_2,APY_55	APY_2	Y											false	false	0.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	1.0	-2.0	-2.0	0.0				
H05_PRBI155.fsa	PRBI155	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.41	262.52	13220	1671	80457.0	10592.0	3573	4093	false	false	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0694				
E04_PRBI156.fsa	PRBI156	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.73	220.27	1090	13173	6517.0	75805.0	2870	3457	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0				
B04_PRBI157.fsa	PRBI157	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.31	262.45	27727	3223	159125.0	19794.0	3405	3899	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0312				
D02_PRBI158.fsa	PRBI158	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.44	262.61	32339	6586	194333.0	38842.0	3500	4004	false	false	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.347				
C09_PRBI159.fsa	PRBI159	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	220.27	262.39	20549	6041	118750.0	37209.0	3402	3896	false	false	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0347				
H02_PRBI16.fsa	PRBI16	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.92	209.53	3139	3364	19895.0	21311.0	3281	3782	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
C10_PRBI160.fsa	PRBI160	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.61	209.3	1994	1417	11670.0	8321.0	2815	3272	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
F07_PRBI161.fsa	PRBI161	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.5	262.56	17588	5227	107802.0	33674.0	3801	4329	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0156				
A05_PRBI164.fsa	PRBI164	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	218	215.9	218.15	21244	20070	126813.0	117636.0	3453	3479	false	false	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625				
E12_PRBI167.fsa	PRBI167	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.34	262.54	32355	3607	207626.0	27248.0	3522	4043	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0312				
G02_PRBI168.fsa	PRBI168	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	227	169.84	227.03	2152	20677	12691.0	123057.0	2942	3616	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
G07_PRBI169.fsa	PRBI169	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.81	220.5	2071	30630	12355.0	180650.0	3172	3796	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
A03_PRBI17.fsa	PRBI17	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.45		1035		6644.0		3804		false	false	0.0	0.0	0.0	1.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.3123				
D09_PRBI170.fsa	PRBI170	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.68	209.3	1690	1472	9674.0	8384.0	2823	3280	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
H07_PRBI174.fsa	PRBI174	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.86	209.43	4158	2982	24991.0	18712.0	3214	3706	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
D01_PRBI175.fsa	PRBI175	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.58		8742		50366.0		3511		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.8766				
A04_PRBI178.fsa	PRBI178	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.31	250.16	21328	9802	119776.0	38494.0	3427	3771	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0312				
B11_PRBI179.fsa	PRBI179	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.75	220.4	4090	32167	24575.0	191821.0	2893	3485	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
B03_PRBI18.fsa	PRBI18	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.76	209.3	4354	3137	26293.0	19234.0	3153	3641	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
D07_PRBI180.fsa	PRBI180	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.34	262.53	17814	2214	102664.0	15299.0	3436	3934	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0156				
D03_PRBI181.fsa	PRBI181	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.33	262.41	28285	4677	160495.0	28770.0	3419	3914	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0173				
B08_PRBI183.fsa	PRBI183	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.36		3555		20580.0		3406		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.6939				
A08_PRBI184.fsa	PRBI184	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.84	209.39	2391	2167	14208.0	13251.0	3157	3645	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
D10_PRBI185.fsa	PRBI185	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	220.09	250.16	32287	9971	235258.0	41287.0	3393	3737	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0281				
F05_PRBI186.fsa	PRBI186	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.33	226.93	12711	7968	73029.0	45674.0	3428	3503	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6939				
E10_PRBI188.fsa	PRBI188	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?		220.29		28551		162473.0		3418		false	false	0.0	0.0	0.0	0.0	0.0	1.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.1388				
E02_PRBI189.fsa	PRBI189	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.58	262.72	22262	2393	131248.0	14626.0	3562	4071	false	false	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2192				
C03_PRBI19.fsa	PRBI19	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.78	220.45	1028	14808	6315.0	87002.0	3156	3778	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
B01_PRBI2.fsa	PRBI2	AC1578,APY_45,APY_2,APY_55	APY_2	Y											false	false	0.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	1.0	-2.0	-2.0	0.0				
D03_PRBI20.fsa	PRBI20	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.3	262.58	32154	10736	251528.0	69108.0	3794	4325	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0141				
A06_PRBI209.fsa	PRBI209	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.34	226.76	14674	9291	88785.0	57042.0	3504	3579	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6939				
F11_PRBI210.fsa	PRBI210	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.38	248.35	32296	11781	198136.0	51109.0	3394	3712	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0156				
B08_PRBI211.fsa	PRBI211	AC1578,APY_45,APY_2,APY_55	APY_2	Y											false	false	0.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	1.0	-2.0	-2.0	0.0				
B06_PRBI213.fsa	PRBI213	AC1578,APY_45,APY_2,APY_55	APY_2	Y	227	?	226.79	262.39	11905	7750	68017.0	49841.0	3474	3894	false	false	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1753				
D06_PRBI214.fsa	PRBI214	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.67	222.44	3522	1580	20371.0	12890.0	2834	3441	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
C12_PRBI215.fsa	PRBI215	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	220.24	262.48	32397	4954	220761.0	31015.0	3494	4000	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0281				
H11_PRBI216.fsa	PRBI216	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.53	262.74	20257	6504	118512.0	39740.0	3505	4010	false	false	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4383				
E03_PRBI22.fsa	PRBI22	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.33	262.63	32232	6887	223484.0	44279.0	3800	4331	false	false	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1561				
G06_PRBI226.fsa	PRBI226	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.38	226.82	16271	10564	96744.0	63610.0	3470	3544	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.347				
H10_PRBI227.fsa	PRBI227	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.55	262.73	16032	4100	93910.0	28313.0	3502	4008	false	false	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4383				
A07_PRBI228.fsa	PRBI228	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	222.43	248.52	3046	10360	18402.0	39661.0	3432	3730	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
D11_PRBI229.fsa	PRBI229	AC1578,APY_45,APY_2,APY_55	APY_2	Y	227	?	227.0	248.55	18591	11780	109053.0	50017.0	3562	3813	false	false	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0312				
F03_PRBI23.fsa	PRBI23	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.76	220.51	3892	21542	23995.0	129464.0	3169	3792	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
B05_PRBI230.fsa	PRBI230	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.31	262.53	15973	3535	90402.0	23589.0	3405	3900	false	false	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0347				
G08_PRBI231.fsa	PRBI231	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.79	220.43	2657	18481	15251.0	107578.0	2852	3438	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
F12_PRBI232.fsa	PRBI232	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.38		24593		142546.0		3390		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.6939				
B09_PRBI233.fsa	PRBI233	AC1578,APY_45,APY_2,APY_55	APY_2	Y											false	false	0.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	1.0	-2.0	-2.0	0.0				
C08_PRBI234.fsa	PRBI234	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	220.24	262.47	32362	4358	200390.0	29904.0	3415	3912	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0156				
F03_PRBI235.fsa	PRBI235	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.43	260.5	14652	1762	84689.0	10239.0	3444	3916	false	false	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0694				
F06_PRBI236.fsa	PRBI236	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.62	220.32	2009	21029	11337.0	120154.0	2837	3421	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
C08_PRBI237.fsa	PRBI237	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.35	248.61	32276	11883	222107.0	47574.0	3758	4101	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0312				
F10_PRBI238.fsa	PRBI238	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.36	262.47	27156	4329	155486.0	27600.0	3452	3951	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0156				
A09_PRBI239.fsa	PRBI239	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.36	226.91	22478	14215	129324.0	81779.0	3464	3539	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6939				
G03_PRBI24.fsa	PRBI24	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.86	209.39	2145	3951	12728.0	23013.0	3191	3683	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
H03_PRBI25.fsa	PRBI25	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.6	227.13	11170	7420	67857.0	44402.0	3862	3942	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.347				
A04_PRBI26.fsa	PRBI26	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.79	220.52	2552	15637	15418.0	94285.0	3170	3796	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
D08_PRBI260.fsa	PRBI260	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.34	262.55	32009	3797	239621.0	24402.0	3742	4267	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0347				
B03_PRBI261.fsa	PRBI261	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.36	262.43	18809	6488	108250.0	38927.0	3416	3910	false	false	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0347				
E08_PRBI262.fsa	PRBI262	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.71	209.31	1343	1258	8498.0	7590.0	3149	3637	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
A01_PRBI263.fsa	PRBI263	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.45	226.95	20343	13396	117509.0	78010.0	3498	3573	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6939				
B04_PRBI29.fsa	PRBI29	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.77	220.4	2500	27520	15659.0	162083.0	3146	3766	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
C01_PRBI3.fsa	PRBI3	AC1578,APY_45,APY_2,APY_55	APY_2	Y	227		227.09		4625		28588.0		3918		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.8766				
C04_PRBI30.fsa	PRBI30	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	221	169.71	220.41	2941	32206	17623.0	211714.0	3147	3767	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
D04_PRBI31.fsa	PRBI31	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.37	262.55	32346	6709	228904.0	42380.0	3782	4310	false	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0312				
E04_PRBI32.fsa	PRBI32	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.5	262.66	32329	10101	193970.0	71272.0	3791	4320	false	false	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.347				
F08_PRBI323.fsa	PRBI323	AC1578,APY_45,APY_2,APY_55	APY_2	Y	?	?	169.76	209.39	1521	2007	9766.0	12677.0	3170	3659	true	false	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0				
E03_PRBI324.fsa	PRBI324	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	?	220.4	262.47	7686	1969	42854.0	11760.0	3460	3958	false	false	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0694				
G08_PRBI325.fsa	PRBI325	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	227	220.46	227.07	7869	5533	47763.0	33663.0	3788	3868	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6939				
B01_PRBI326.fsa	PRBI326	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221		220.36		32357		199268.0		3502		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.6245				
H09_PRBI327.fsa	PRBI327	AC1578,APY_45,APY_2,APY_55	APY_2	Y	221	263	220.46	262.65	32403	4073	189676.0	25787.0	3507	4013	false	false	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2192				
